# Binding Energy database from NIST Atomic Spectra Database Ionization Energies Form.,,
Element,Q,Binding Energy
H,0,13.598434599702
He,0,79.005154539
He,1,54.4177655282
Li,0,203.4861711
Li,1,198.0944562
Li,2,122.45435913
Be,0,399.14864
Be,1,389.82595
Be,2,371.614789
Be,3,217.71858459
B,0,670.98383
B,1,662.68582
B,2,637.53099
B,3,599.600401
B,4,340.2260225
C,0,1030.1085
C,1,1018.8482
C,2,994.4651
C,3,946.57727
C,4,882.08376
C,5,489.99320779
N,0,1486.058
N,1,1471.524
N,2,1441.9225
N,3,1394.4772
N,4,1317.0037
N,5,1219.11355
N,6,667.0461377
O,0,2043.8429
O,1,2030.2249
O,2,1995.1038
O,3,1940.1682
O,4,1862.7547
O,5,1748.8558
O,6,1610.73688
O,7,871.4099138
F,0,2715.891
F,1,2698.468
F,2,2663.497
F,3,2600.789
F,4,2513.615
F,5,2399.3658
F,6,2242.2027
F,7,2057.0158
F,8,1103.1175302
Ne,0,3511.696
Ne,1,3490.132
Ne,2,3449.168
Ne,3,3385.746
Ne,4,3288.556
Ne,5,3162.309
Ne,6,3004.375
Ne,7,2797.1045
Ne,8,2558.0075
Ne,9,1362.199256
Na,0,4419.96
Na,1,4414.83
Na,2,4367.54
Na,3,4295.92
Na,4,4196.99
Na,5,4058.59
Na,6,3886.36
Na,7,3677.849
Na,8,3413.657
Na,9,3113.8014
Na,10,1648.702285
Mg,0,5451.06
Mg,1,5443.41
Mg,2,5428.39
Mg,3,5348.24
Mg,4,5238.98
Mg,5,5097.64
Mg,6,4910.88
Mg,7,4685.87
Mg,8,4419.94
Mg,9,4091.958
Mg,10,3724.4688
Mg,11,1962.663889
Al,0,6604.95
Al,1,6598.96
Al,2,6580.13
Al,3,6551.68
Al,4,6431.69
Al,5,6277.87
Al,6,6087.38
Al,7,5845.62
Al,8,5560.98
Al,9,5230.77
Al,10,4832.122
Al,11,4390.11729
Al,12,2304.140359
Si,0,7888.53
Si,1,7880.39
Si,2,7864.03
Si,3,7830.54
Si,4,7785.40
Si,5,7618.63
Si,6,7413.35
Si,7,7166.78
Si,8,6863.19
Si,9,6511.91
Si,10,6110.524
Si,11,5634.251
Si,12,5110.83601
Si,13,2673.177958
P,0,9305.8
P,1,9295.3
P,2,9275.5
P,3,9245.4
P,4,9193.9
P,5,9128.8
P,6,8908.4
P,7,8644.9
P,8,8335.2
P,9,7962.95
P,10,7538.55
P,11,7059.11
P,12,6498.492
P,13,5886.75082
P,14,3069.842145
S,0,10859.7
S,1,10849.2
S,2,10825.9
S,3,10791.1
S,4,10743.9
S,5,10671.3
S,6,10583.2
S,7,10302.2
S,8,9973.4
S,9,9593.6
S,10,9145.9
S,11,8641.33
S,12,8076.93
S,13,7424.962
S,14,6717.96908
S,15,3494.188518
Cl,0,12556.4
Cl,1,12543.5
Cl,2,12519.6
Cl,3,12479.8
Cl,4,12426.6
Cl,5,12358.9
Cl,6,12261.9
Cl,7,12147.7
Cl,8,11799.5
Cl,9,11398.6
Cl,10,10941.9
Cl,11,10411.9
Cl,12,9820.4
Cl,13,9164.06
Cl,14,8413.833
Cl,15,7604.63544
Cl,16,3946.29179
Ar,0,14400.8
Ar,1,14385.0
Ar,2,14357.4
Ar,3,14316.7
Ar,4,14257.1
Ar,5,14182.2
Ar,6,14090.9
Ar,7,13966.6
Ar,8,13823.1
Ar,9,13400.5
Ar,10,12920.8
Ar,11,12380.3
Ar,12,11761.4
Ar,13,11075.9
Ar,14,10320.7
Ar,15,9465.264
Ar,16,8546.88966
Ar,17,4426.22407
K,0,16382
K,1,16378
K,2,16346
K,3,16300
K,4,16239
K,5,16156
K,6,16057
K,7,15939
K,8,15786
K,9,15610
K,10,15106
K,11,14540.0
K,12,13908.9
K,13,13194.3
K,14,12408.0
K,15,11547.0
K,16,10579.398
K,17,9544.85694
K,18,4934.04979
Ca,0,18510
Ca,1,18505
Ca,2,18492
Ca,3,18441
Ca,4,18374
Ca,5,18290
Ca,6,18181
Ca,7,18053
Ca,8,17907
Ca,9,17717
Ca,10,17507
Ca,11,16915
Ca,12,16257
Ca,13,15528.2
Ca,14,14711.0
Ca,15,13817.0
Ca,16,12843.3
Ca,17,11756.447
Ca,18,10598.7212
Ca,19,5469.86358
Sc,0,20788
Sc,1,20781
Sc,2,20769
Sc,3,20744
Sc,4,20671
Sc,5,20578
Sc,6,20467
Sc,7,20330
Sc,8,20171
Sc,9,19991
Sc,10,19767
Sc,11,19516
Sc,12,18829
Sc,13,18072
Sc,14,17238.3
Sc,15,16311.7
Sc,16,15303.1
Sc,17,14209.7
Sc,18,12996.616
Sc,19,11708.6600
Sc,20,6033.75643
Ti,0,23221
Ti,1,23215
Ti,2,23201
Ti,3,23174
Ti,4,23130
Ti,5,23031
Ti,6,22911
Ti,7,22771
Ti,8,22600
Ti,9,22408
Ti,10,22192
Ti,11,21927
Ti,12,21635
Ti,13,20848
Ti,14,19984
Ti,15,19039.5
Ti,16,17996.9
Ti,17,16866.7
Ti,18,15646.4
Ti,19,14300.089
Ti,20,12874.8328
Ti,21,6625.81023
V,0,25820
V,1,25812
V,2,25797
V,3,25769
V,4,25722
V,5,25656
V,6,25528
V,7,25378
V,8,25205
V,9,24998
V,10,24768
V,11,24513
V,12,24204
V,13,23868
V,14,22972
V,15,21995
V,16,20932
V,17,19766.8
V,18,18508.0
V,19,17153.7
V,20,15667.093
V,21,14097.4374
V,22,7246.12624
Cr,0,28582
Cr,1,28576
Cr,2,28559
Cr,3,28528
Cr,4,28479
Cr,5,28410
Cr,6,28319
Cr,7,28158
Cr,8,27973
Cr,9,27764
Cr,10,27520
Cr,11,27249
Cr,12,26952
Cr,13,26597
Cr,14,26213
Cr,15,25201
Cr,16,24104
Cr,17,22916
Cr,18,21621.6
Cr,19,20227.0
Cr,20,18731.9
Cr,21,17097.849
Cr,22,15376.6654
Cr,23,7894.80289
Mn,0,31514
Mn,1,31507
Mn,2,31491
Mn,3,31457
Mn,4,31406
Mn,5,31333
Mn,6,31238
Mn,7,31119
Mn,8,30923
Mn,9,30702
Mn,10,30453
Mn,11,30167
Mn,12,29853
Mn,13,29509
Mn,14,29107
Mn,15,28671
Mn,16,27537
Mn,17,26313
Mn,18,24993
Mn,19,23561.7
Mn,20,22024.6
Mn,21,20381.3
Mn,22,18592.613
Mn,23,16712.7408
Mn,24,8571.95438
Fe,0,34619
Fe,1,34611
Fe,2,34595
Fe,3,34564
Fe,4,34510
Fe,5,34434
Fe,6,34335
Fe,7,34210
Fe,8,34060
Fe,9,33825
Fe,10,33564
Fe,11,33272
Fe,12,32941
Fe,13,32581
Fe,14,32189
Fe,15,31733
Fe,16,31243
Fe,17,29981
Fe,18,28623
Fe,19,27164
Fe,20,25588
Fe,21,23901
Fe,22,22102.0
Fe,23,20151.634
Fe,24,18105.8751
Fe,25,9277.6886
Co,0,37899
Co,1,37892
Co,2,37875
Co,3,37841
Co,4,37790
Co,5,37710
Co,6,37608
Co,7,37479
Co,8,37322
Co,9,37136
Co,10,36861
Co,11,36554
Co,12,36218
Co,13,35840
Co,14,35430
Co,15,34990
Co,16,34478
Co,17,33931
Co,18,32533
Co,19,31028
Co,20,29423
Co,21,27699
Co,22,25855
Co,23,23894.6
Co,24,21775.187
Co,25,19556.3113
Co,26,10012.1297
Ni,0,41355
Ni,1,41347
Ni,2,41330
Ni,3,41294
Ni,4,41240
Ni,5,41164
Ni,6,41056
Ni,7,40923
Ni,8,40761
Ni,9,40569
Ni,10,40343
Ni,11,40025
Ni,12,39672
Ni,13,39288
Ni,14,38859
Ni,15,38395
Ni,16,37901
Ni,17,37329
Ni,18,36723
Ni,19,35182
Ni,20,33536
Ni,21,31778
Ni,22,29898
Ni,23,27890
Ni,24,25759.2
Ni,25,23463.538
Ni,26,21064.2795
Ni,27,10775.3948
Cu,0,45000
Cu,1,45000
Cu,2,44980
Cu,3,44940
Cu,4,44880
Cu,5,44800
Cu,6,44700
Cu,7,44560
Cu,8,44390
Cu,9,44190
Cu,10,43960
Cu,11,43700
Cu,12,43330
Cu,13,42930
Cu,14,42493
Cu,15,42010
Cu,16,41491
Cu,17,40938
Cu,18,40306
Cu,19,39635
Cu,20,37945
Cu,21,36145
Cu,22,34227
Cu,23,32183
Cu,24,30003
Cu,25,27696.1
Cu,26,25217.008
Cu,27,22630.0546
Cu,28,11567.6237
Zn,0,48840
Zn,1,48830
Zn,2,48810
Zn,3,48770
Zn,4,48710
Zn,5,48630
Zn,6,48520
Zn,7,48390
Zn,8,48220
Zn,9,48010
Zn,10,47770
Zn,11,47500
Zn,12,47190
Zn,13,46770
Zn,14,46320
Zn,15,45830
Zn,16,45290
Zn,17,44710
Zn,18,44097
Zn,19,43399
Zn,20,42662
Zn,21,40816
Zn,22,38854
Zn,23,36769
Zn,24,34556
Zn,25,32197
Zn,26,29705.7
Zn,27,27035.879
Zn,28,24253.8829
Zn,29,12388.9427
Ga,0,52870
Ga,1,52850
Ga,2,52830
Ga,3,52800
Ga,4,52740
Ga,5,52660
Ga,6,52540
Ga,7,52410
Ga,8,52230
Ga,9,52020
Ga,10,51780
Ga,11,51500
Ga,12,51180
Ga,13,50820
Ga,14,50350
Ga,15,49840
Ga,16,49300
Ga,17,48690
Ga,18,48060
Ga,19,47370
Ga,20,46610
Ga,21,45800
Ga,22,43790
Ga,23,41660
Ga,24,39407
Ga,25,37015
Ga,26,34471
Ga,27,31789
Ga,28,28920.487
Ga,29,25936.0609
Ga,30,13239.5029
Ge,0,57080
Ge,1,57070
Ge,2,57060
Ge,3,57020
Ge,4,56970
Ge,5,56880
Ge,6,56770
Ge,7,56620
Ge,8,56450
Ge,9,56230
Ge,10,55980
Ge,11,55690
Ge,12,55370
Ge,13,55000
Ge,14,54590
Ge,15,54070
Ge,16,53500
Ge,17,52890
Ge,18,52220
Ge,19,51520
Ge,20,50770
Ge,21,49940
Ge,22,49060
Ge,23,46880
Ge,24,44570
Ge,25,42140
Ge,26,39563
Ge,27,36827
Ge,28,33945
Ge,29,30871.160
Ge,30,27676.8675
Ge,31,14119.4457
As,0,61470
As,1,61460
As,2,61450
As,3,61410
As,4,61360
As,5,61300
As,6,61170
As,7,61040
As,8,60850
As,9,60640
As,10,60390
As,11,60100
As,12,59760
As,13,59390
As,14,58970
As,15,58510
As,16,57930
As,17,57290
As,18,56620
As,19,55890
As,20,55120
As,21,54310
As,22,53390
As,23,52430
As,24,50080
As,25,47600
As,26,44970
As,27,42201
As,28,39263
As,29,36175
As,30,32888.248
As,31,29476.605
As,32,15028.9251
Se,0,66070
Se,1,66060
Se,2,66030
Se,3,66010
Se,4,65960
Se,5,65900
Se,6,65810
Se,7,65660
Se,8,65480
Se,9,65250
Se,10,64990
Se,11,64710
Se,12,64360
Se,13,63980
Se,14,63550
Se,15,63080
Se,16,62560
Se,17,61920
Se,18,61220
Se,19,60480
Se,20,59690
Se,21,58840
Se,22,57950
Se,23,56960
Se,24,55930
Se,25,53390
Se,26,50710
Se,27,47900
Se,28,44927
Se,29,41781
Se,30,38480
Se,31,34972.127
Se,32,31335.601
Se,33,15968.1075
Br,0,70870
Br,1,70860
Br,2,70830
Br,3,70790
Br,4,70750
Br,5,70680
Br,6,70600
Br,7,70500
Br,8,70310
Br,9,70080
Br,10,69820
Br,11,69520
Br,12,69180
Br,13,68790
Br,14,68350
Br,15,67870
Br,16,67340
Br,17,66770
Br,18,66050
Br,19,65290
Br,20,64470
Br,21,63600
Br,22,62690
Br,23,61720
Br,24,60650
Br,25,59540
Br,26,56800
Br,27,53930
Br,28,50910
Br,29,47743
Br,30,44381
Br,31,40859
Br,32,37123.150
Br,33,33254.164
Br,34,16937.1497
Kr,0,75870
Kr,1,75850
Kr,2,75830
Kr,3,75790
Kr,4,75740
Kr,5,75680
Kr,6,75590
Kr,7,75490
Kr,8,75370
Kr,9,75130
Kr,10,74860
Kr,11,74550
Kr,12,74200
Kr,13,73820
Kr,14,73370
Kr,15,72880
Kr,16,72330
Kr,17,71750
Kr,18,71100
Kr,19,70320
Kr,20,69490
Kr,21,68600
Kr,22,67660
Kr,23,66670
Kr,24,65620
Kr,25,64460
Kr,26,63260
Kr,27,60330
Kr,28,57260
Kr,29,54030
Kr,30,50649
Kr,31,47064
Kr,32,43313
Kr,33,39341.747
Kr,34,35232.664
Kr,35,17936.2405
Rb,0,81050
Rb,1,81050
Rb,2,81010
Rb,3,80970
Rb,4,80920
Rb,5,80860
Rb,6,80780
Rb,7,80680
Rb,8,80540
Rb,9,80390
Rb,10,80120
Rb,11,79800
Rb,12,79450
Rb,13,79050
Rb,14,78610
Rb,15,78100
Rb,16,77550
Rb,17,76940
Rb,18,76300
Rb,19,75590
Rb,20,74740
Rb,21,73830
Rb,22,72870
Rb,23,71850
Rb,24,70770
Rb,25,69640
Rb,26,68400
Rb,27,67100
Rb,28,63960
Rb,29,60690
Rb,30,57240
Rb,31,53645
Rb,32,49830
Rb,33,45842
Rb,34,41628.300
Rb,35,37271.435
Rb,36,18965.5484
Sr,0,86440
Sr,1,86430
Sr,2,86420
Sr,3,86380
Sr,4,86320
Sr,5,86260
Sr,6,86160
Sr,7,86060
Sr,8,85930
Sr,9,85780
Sr,10,85600
Sr,11,85280
Sr,12,84920
Sr,13,84510
Sr,14,84050
Sr,15,83550
Sr,16,83000
Sr,17,82380
Sr,18,81720
Sr,19,81000
Sr,20,80220
Sr,21,79290
Sr,22,78310
Sr,23,77270
Sr,24,76160
Sr,25,75000
Sr,26,73780
Sr,27,72460
Sr,28,71070
Sr,29,67720
Sr,30,64220
Sr,31,60550
Sr,32,56734
Sr,33,52681
Sr,34,48448
Sr,35,43983.254
Sr,36,39370.857
Sr,37,20025.2673
Y,0,92030
Y,1,92020
Y,2,92010
Y,3,91980
Y,4,91930
Y,5,91850
Y,6,91760
Y,7,91650
Y,8,91530
Y,9,91380
Y,10,91190
Y,11,90990
Y,12,90610
Y,13,90200
Y,14,89740
Y,15,89220
Y,16,88660
Y,17,88040
Y,18,87360
Y,19,86630
Y,20,85850
Y,21,84990
Y,22,83990
Y,23,82920
Y,24,81800
Y,25,80610
Y,26,79360
Y,27,78060
Y,28,76630
Y,29,75150
Y,30,71590
Y,31,67870
Y,32,63980
Y,33,59915
Y,34,55616
Y,35,51131
Y,36,46407.038
Y,37,41531.307
Y,38,21115.588
Zr,0,97820
Zr,1,97810
Zr,2,97800
Zr,3,97790
Zr,4,97750
Zr,5,97660
Zr,6,97580
Zr,7,97450
Zr,8,97330
Zr,9,97170
Zr,10,96990
Zr,11,96780
Zr,12,96550
Zr,13,96120
Zr,14,95650
Zr,15,95130
Zr,16,94560
Zr,17,93940
Zr,18,93250
Zr,19,92500
Zr,20,91700
Zr,21,90830
Zr,22,89910
Zr,23,88820
Zr,24,87680
Zr,25,86470
Zr,26,85190
Zr,27,83850
Zr,28,82460
Zr,29,80940
Zr,30,79350
Zr,31,75570
Zr,32,71610
Zr,33,67480
Zr,34,63187
Zr,35,58635
Zr,36,53891
Zr,37,48900.118
Zr,38,43753.183
Zr,39,22236.712
Nb,0,103840
Nb,1,103820
Nb,2,103810
Nb,3,103790
Nb,4,103750
Nb,5,103700
Nb,6,103600
Nb,7,103480
Nb,8,103340
Nb,9,103180
Nb,10,103010
Nb,11,102810
Nb,12,102560
Nb,13,102290
Nb,14,101800
Nb,15,101270
Nb,16,100700
Nb,17,100060
Nb,18,99370
Nb,19,98620
Nb,20,97800
Nb,21,96920
Nb,22,95980
Nb,23,94980
Nb,24,93810
Nb,25,92580
Nb,26,91280
Nb,27,89910
Nb,28,88480
Nb,29,86990
Nb,30,85360
Nb,31,83680
Nb,32,79660
Nb,33,75470
Nb,34,71090
Nb,35,66555
Nb,36,61739
Nb,37,56728
Nb,38,51462.962
Nb,39,46036.896
Nb,40,23388.850
Mo,0,110060
Mo,1,110060
Mo,2,110040
Mo,3,110010
Mo,4,109970
Mo,5,109910
Mo,6,109850
Mo,7,109730
Mo,8,109580
Mo,9,109420
Mo,10,109230
Mo,11,109020
Mo,12,108800
Mo,13,108510
Mo,14,108210
Mo,15,107670
Mo,16,107070
Mo,17,106430
Mo,18,105720
Mo,19,104970
Mo,20,104130
Mo,21,103250
Mo,22,102300
Mo,23,101270
Mo,24,100190
Mo,25,98930
Mo,26,97610
Mo,27,96220
Mo,28,94760
Mo,29,93220
Mo,30,91640
Mo,31,89910
Mo,32,88120
Mo,33,83860
Mo,34,79420
Mo,35,74810
Mo,36,70015
Mo,37,64931
Mo,38,59644
Mo,39,54096.060
Mo,40,48382.866
Mo,41,24572.213
Tc,0,116480
Tc,1,116480
Tc,2,116460
Tc,3,116430
Tc,4,116400
Tc,5,116330
Tc,6,116260
Tc,7,116170
Tc,8,116020
Tc,9,115860
Tc,10,115660
Tc,11,115450
Tc,12,115220
Tc,13,114960
Tc,14,114640
Tc,15,114300
Tc,16,113690
Tc,17,113050
Tc,18,112330
Tc,19,111560
Tc,20,110730
Tc,21,109830
Tc,22,108860
Tc,23,107830
Tc,24,106730
Tc,25,105560
Tc,26,104210
Tc,27,102800
Tc,28,101310
Tc,29,99760
Tc,30,98110
Tc,31,96420
Tc,32,94590
Tc,33,92690
Tc,34,88180
Tc,35,83500
Tc,36,78630
Tc,37,73570
Tc,38,68209
Tc,39,62638
Tc,40,56799.97
Tc,41,50791.578
Tc,42,25787.047
Ru,0,123140
Ru,1,123140
Ru,2,123130
Ru,3,123090
Ru,4,123050
Ru,5,122990
Ru,6,122920
Ru,7,122820
Ru,8,122710
Ru,9,122530
Ru,10,122340
Ru,11,122110
Ru,12,121860
Ru,13,121600
Ru,14,121310
Ru,15,120960
Ru,16,120570
Ru,17,119910
Ru,18,119190
Ru,19,118400
Ru,20,117560
Ru,21,116660
Ru,22,115660
Ru,23,114620
Ru,24,113510
Ru,25,112320
Ru,26,111070
Ru,27,109630
Ru,28,108110
Ru,29,106540
Ru,30,104880
Ru,31,103130
Ru,32,101340
Ru,33,99390
Ru,34,97380
Ru,35,92620
Ru,36,87680
Ru,37,82550
Ru,38,77220
Ru,39,71574
Ru,40,65712
Ru,41,59575.172
Ru,42,53263.452
Ru,43,27033.564
Rh,0,130030
Rh,1,130020
Rh,2,130010
Rh,3,129970
Rh,4,129940
Rh,5,129870
Rh,6,129790
Rh,7,129700
Rh,8,129580
Rh,9,129440
Rh,10,129240
Rh,11,129010
Rh,12,128760
Rh,13,128480
Rh,14,128170
Rh,15,127840
Rh,16,127460
Rh,17,127030
Rh,18,126300
Rh,19,125510
Rh,20,124640
Rh,21,123720
Rh,22,122740
Rh,23,121680
Rh,24,120550
Rh,25,119350
Rh,26,118070
Rh,27,116730
Rh,28,115180
Rh,29,113580
Rh,30,111910
Rh,31,110140
Rh,32,108290
Rh,33,106390
Rh,34,104320
Rh,35,102190
Rh,36,97180
Rh,37,91970
Rh,38,86570
Rh,39,80967
Rh,40,75027
Rh,41,68866
Rh,42,62422.272
Rh,43,55799.010
Rh,44,28312.031
Pd,0,137140
Pd,1,137130
Pd,2,137110
Pd,3,137080
Pd,4,137040
Pd,5,136980
Pd,6,136890
Pd,7,136790
Pd,8,136670
Pd,9,136530
Pd,10,136370
Pd,11,136120
Pd,12,135870
Pd,13,135580
Pd,14,135270
Pd,15,134930
Pd,16,134560
Pd,17,134140
Pd,18,133680
Pd,19,132860
Pd,20,131990
Pd,21,131060
Pd,22,130060
Pd,23,128990
Pd,24,127850
Pd,25,126640
Pd,26,125350
Pd,27,123980
Pd,28,122550
Pd,29,120900
Pd,30,119190
Pd,31,117410
Pd,32,115540
Pd,33,113580
Pd,34,111560
Pd,35,109380
Pd,36,107130
Pd,37,101850
Pd,38,96370
Pd,39,90690
Pd,40,84811
Pd,41,78569
Pd,42,72101
Pd,43,65341.81
Pd,44,58398.710
Pd,45,29622.678
Ag,0,144480
Ag,1,144480
Ag,2,144450
Ag,3,144420
Ag,4,144370
Ag,5,144310
Ag,6,144220
Ag,7,144120
Ag,8,144000
Ag,9,143850
Ag,10,143670
Ag,11,143490
Ag,12,143210
Ag,13,142930
Ag,14,142610
Ag,15,142260
Ag,16,141880
Ag,17,141470
Ag,18,140990
Ag,19,140500
Ag,20,139610
Ag,21,138660
Ag,22,137650
Ag,23,136570
Ag,24,135430
Ag,25,134190
Ag,26,132890
Ag,27,131500
Ag,28,130050
Ag,29,128510
Ag,30,126760
Ag,31,124950
Ag,32,123070
Ag,33,121080
Ag,34,119000
Ag,35,116880
Ag,36,114570
Ag,37,112210
Ag,38,106640
Ag,39,100890
Ag,40,94920
Ag,41,88753
Ag,42,82202
Ag,43,75417
Ag,44,68334.39
Ag,45,61063.094
Ag,46,30965.780
Cd,0,152050
Cd,1,152040
Cd,2,152030
Cd,3,151990
Cd,4,151940
Cd,5,151870
Cd,6,151780
Cd,7,151680
Cd,8,151550
Cd,9,151400
Cd,10,151220
Cd,11,151030
Cd,12,150810
Cd,13,150500
Cd,14,150180
Cd,15,149820
Cd,16,149440
Cd,17,149020
Cd,18,148560
Cd,19,148050
Cd,20,147500
Cd,21,146540
Cd,22,145510
Cd,23,144420
Cd,24,143250
Cd,25,142010
Cd,26,140700
Cd,27,139300
Cd,28,137820
Cd,29,136260
Cd,30,134620
Cd,31,132770
Cd,32,130850
Cd,33,128860
Cd,34,126760
Cd,35,124570
Cd,36,122320
Cd,37,119890
Cd,38,117390
Cd,39,111550
Cd,40,105510
Cd,41,99260
Cd,42,92792
Cd,43,85924
Cd,44,78814
Cd,45,71400.60
Cd,46,63792.657
Cd,47,32341.587
In,0,159850
In,1,159840
In,2,159830
In,3,159800
In,4,159740
In,5,159680
In,6,159580
In,7,159470
In,8,159340
In,9,159180
In,10,159010
In,11,158810
In,12,158590
In,13,158340
In,14,157990
In,15,157620
In,16,157220
In,17,156800
In,18,156340
In,19,155850
In,20,155290
In,21,154700
In,22,153650
In,23,152540
In,24,151360
In,25,150110
In,26,148780
In,27,147370
In,28,145870
In,29,144290
In,30,142630
In,31,140900
In,32,138940
In,33,136900
In,34,134800
In,35,132590
In,36,130270
In,37,127900
In,38,125340
In,39,122710
In,40,116580
In,41,110260
In,42,103700
In,43,96933
In,44,89737
In,45,82296
In,46,74541.14
In,47,66587.998
In,48,33750.404
Sn,0,167890
Sn,1,167890
Sn,2,167860
Sn,3,167840
Sn,4,167800
Sn,5,167710
Sn,6,167630
Sn,7,167520
Sn,8,167380
Sn,9,167220
Sn,10,167030
Sn,11,166830
Sn,12,166600
Sn,13,166340
Sn,14,166050
Sn,15,165680
Sn,16,165270
Sn,17,164840
Sn,18,164370
Sn,19,163860
Sn,20,163320
Sn,21,162720
Sn,22,162070
Sn,23,160940
Sn,24,159750
Sn,25,158490
Sn,26,157140
Sn,27,155710
Sn,28,154210
Sn,29,152610
Sn,30,150940
Sn,31,149180
